Region,Product,Units_Sold,Unit_Price,Revenue,Marketing_Spend,Customer_Rating
North,Laptop,120,900,108000,14000,4.5
South,Laptop,95,880,83600,11000,4.2
East,Laptop,135,910,122850,16000,4.6
West,Laptop,80,870,69600,9000,4.1
North,Tablet,160,420,67200,10000,4.3
South,Tablet,140,400,56000,8500,4.0
East,Tablet,175,430,75250,12000,4.4
West,Tablet,130,410,53300,7800,3.9
North,Phone,260,650,169000,22000,4.7
South,Phone,210,630,132300,18000,4.3
East,Phone,300,660,198000,26000,4.8
West,Phone,190,620,117800,15000,4.2
North,Headphones,310,120,37200,6000,4.1
South,Headphones,280,115,32200,5200,3.8
East,Headphones,340,125,42500,6800,4.2
West,Headphones,250,110,27500,4500,3.7
North,Monitor,90,300,27000,7000,4.0
South,Monitor,75,290,21750,5500,3.9
East,Monitor,105,310,32550,7800,4.2
West,Monitor,60,280,16800,4000,3.6
